Shot,TS_TRIG,Energy,Fuel,Notes,Mount_Positions,Jack_Height,V_osc,V_amps12,V_amp3,POLY_2_2,POLY_2_3,POLY_3_1,POLY_3_2,POLY_3_3,POLY_3_4,POLY_3_5,POLY_4_1,POLY_4_2,POLY_4_3,POLY_4_4,POLY_4_5,POLY_5_1,POLY_5_2,POLY_5_3,POLY_5_4,POLY_5_5,radius_poly_2,radius_poly_3,radius_poly_4,radius_poly_5,i_tor_max,FIRE_TIME,Energy_Bayes,Pulse_Time,POLY_3_T_e_fixed,POLY_3_T_e_fixed_hpd95low,POLY_3_T_e_fixed_hpd95high,POLY_3_T_e_fixed_Rhat,POLY_3_T_e_drift,POLY_3_T_e_drift_hpd95low,POLY_3_T_e_drift_hpd95high,POLY_3_T_e_drift_Rhat,POLY_3_v_d_drift,POLY_3_v_d_drift_hpd95low,POLY_3_v_d_drift_hpd95high,POLY_3_v_d_drift_Rhat,POLY_4_T_e_fixed,POLY_4_T_e_fixed_hpd95low,POLY_4_T_e_fixed_hpd95high,POLY_4_T_e_fixed_Rhat,POLY_4_T_e_drift,POLY_4_T_e_drift_hpd95low,POLY_4_T_e_drift_hpd95high,POLY_4_T_e_drift_Rhat,POLY_4_v_d_drift,POLY_4_v_d_drift_hpd95low,POLY_4_v_d_drift_hpd95high,POLY_4_v_d_drift_Rhat
190515031,1.52,,-D,sat p3_3,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-64776.320300115505,,,,,,,,,,,,,,,,,,,,,,,,,,,
190515032,1.52,,-D,crazy bad signal,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,69704.66548610073,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516005,1.52,,D,noisey signals,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-23073.384687807607,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516006,1.52,,D,some sat.,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,67352.14362469185,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516007,1.52,,D,good - channel 4_5 noise,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,71424.87952882852,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516008,1.52,,D,good - channel 4_5 noise - will replace 4_5 BNC,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,70904.97693831647,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516009,1.53,,D,saturations,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,69777.87668497003,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516010,1.52,,V,laser fired late - vacuum,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,70456.32260381848,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516011,1.52,,D,retry - negative itor,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-65241.56422619957,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516012,1.52,,D,retry - 4_5 still looks bad,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,70980.87797244218,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516013,1.53,,D,new time,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,71574.33572956429,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516014,1.53,,D,repeat - 15 eV?!,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,71832.58268852942,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516015,1.54,,D,saturations,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,71781.57408446101,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516016,1.54,,D,saturations,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,73409.04482016193,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516017,1.54,,D,good,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,72718.82266116118,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516018,1.54,,-D,BAD! laser never fired,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,73318.45930332443,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516019,1.54,,D,okay,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,70622.91294756903,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516020,1.55,,D,4_4 is bad,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,74136.21904467566,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516021,1.55,,D,"4_4 is bad, negative i_tor",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-68516.16153305455,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516022,1.55,,D,okay,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,72462.86496935324,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516023,1.55,,D,okay,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,73121.2315476984,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516024,2.11,,D,decay shots - 4_4 is bad,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,71529.58391751575,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516025,2.11,,D,decay shots - 4_4 is bad,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,72002.09008125406,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516026,2.11,,D,decay shots - good,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-65742.73609175441,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516027,2.11,,D,decay shots - negative itor,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,72171.34145608512,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516028,2.11,,D,decay shots - good,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,72225.88706207389,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516029,2.17,,D,decay shots - good,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,72197.02548336957,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516030,2.17,,D,decay shots - good,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,71786.53313605589,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516031,2.217,,-D,BAD! laser never fired,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,73659.13045784598,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516032,2.217,,D,okay,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,77573.84045693217,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516033,2.217,,D,okay,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,74501.18843084003,,,,,,,,,,,,,,,,,,,,,,,,,,,
190522008,2.217,,V,vac test with FIR - good vacuum - ,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,21110.27412777735,,,,,,,,,,,,,,,,,,,,,,,,,,,
190522009,2.217,,He,plasma test with FIR - no timing data (3412_ch4),XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,21462.339152808057,,,,,,,,,,,,,,,,,,,,,,,,,,,
190522010,2.217,,He,plasma test with FIR - no timing data (3412_ch4),XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,21622.771775093202,,,,,,,,,,,,,,,,,,,,,,,,,,,
190522011,2.217,,He,plasma test with FIR - no timing data (3412_ch4),XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,22202.197852994286,,,,,,,,,,,,,,,,,,,,,,,,,,,
190522012,2.217,,He,plasma test with FIR,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,22224.123893571552,,,,,,,,,,,,,,,,,,,,,,,,,,,
190522013,1.5,,He,plasma test with FIR,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,21999.46013990836,,,,,,,,,,,,,,,,,,,,,,,,,,,
190523006,1.5,,He,plasma test with FIR,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-24406.850875777905,,,,,,,,,,,,,,,,,,,,,,,,,,,
190523007,1.5,,He,plasma test with FIR,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-42776.00080895433,,,,,,,,,,,,,,,,,,,,,,,,,,,
190523008,1.5,,He,plasma test with FIR,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-41340.57148147382,,,,,,,,,,,,,,,,,,,,,,,,,,,
190523009,1.5,,He,No TS FIR,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-43544.983349008835,,,,,,,,,,,,,,,,,,,,,,,,,,,
190523010,1.5,,He,"TS trigger only (laser off) + FIR (just kidding, FIR not connected to FuZE scope)",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-41934.52344774976,,,,,,,,,,,,,,,,,,,,,,,,,,,
190523011,1.5,,He,TS trigger only (laser off) + FIR,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-40262.560255241406,,,,,,,,,,,,,,,,,,,,,,,,,,,
190523012,1.5,,He,"TS 0 power + FIR, laser fired late",XXGDA,1.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-51191.333474412146,,,,,,,,,,,,,,,,,,,,,,,,,,,
190523013,1.5,,He,"TS 0 power + FIR, laser fired late",XXGDA,1.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-50062.007178718486,,,,,,,,,,,,,,,,,,,,,,,,,,,
190523014,1.5,,He,TS off,XXGDA,1.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-31934.284703330468,,,,,,,,,,,,,,,,,,,,,,,,,,,
190523015,1.7,,He,"TS on, Helicon off",XXGDA,1.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-31110.503523519503,,,,,,,,,,,,,,,,,,,,,,,,,,,
190523016,1.7,,He,"TS on, Helicon off",XXGDA,1.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-31434.581510541266,,,,,,,,,,,,,,,,,,,,,,,,,,,
190612008,1.7,,He,plasma test with FIR - laser didnt trigger,XXGDA,1.25,1950.0,2300.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,19783.2754987224,,,,,,,,,,,,,,,,,,,,,,,,,,,
190612009,1.7,,He,plasma test with FIR -  poly 4 osc. didn't trigger,XXGDA,1.25,1950.0,2300.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-23121.8932314283,,,,,,,,,,,,,,,,,,,,,,,,,,,
190612010,1.7,,He,plasma test with FIR -  poly 4 osc. didn't trigger,XXGDA,1.25,1950.0,2300.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,20405.492070624266,,,,,,,,,,,,,,,,,,,,,,,,,,,
190612011,1.7,,He,laser not triggered (had 50 Ohm term. placed),XXGDA,1.25,1950.0,2300.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,20691.1823367824,,,,,,,,,,,,,,,,,,,,,,,,,,,
190612012,1.7,,He,laser not triggered (no 50 Ohm term.) - why???,XXGDA,1.25,1950.0,2300.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,21213.965740124906,,,,,,,,,,,,,,,,,,,,,,,,,,,
190612013,1.7,,He,laser not triggered,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-23686.481797873417,,,,,,,,,,,,,,,,,,,,,,,,,,,
190612014,1.7,,He,reverted to old triggering setup with FuZE scope and laser triggered off 4222 ch3.,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-23782.786342845968,,,,,,,,,,,,,,,,,,,,,,,,,,,
190612015,1.7,,He,reverted to old triggering setup with FuZE scope and laser triggered off 4222 ch3.,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-24036.6705779064,,,,,,,,,,,,,,,,,,,,,,,,,,,
190612016,1.7,,He,different LEMO to BNC cable - no dice,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,22409.971828644102,,,,,,,,,,,,,,,,,,,,,,,,,,,
190612017,1.7,,He,put the triggers on channels 2 and 4 of the 4222 - good data on poly's 3 and 5,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,22680.83229999709,,,,,,,,,,,,,,,,,,,,,,,,,,,
190612018,1.7,,D,put the triggers on channels 2 and 4 of the 4222 - good data on poly's 3 and 5,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-26708.381709422003,,,,,,,,,,,,,,,,,,,,,,,,,,,
190612019,1.7,,D,"tree hadn't downloaded right, times are off before shot 20",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,75588.47439713872,,,,,,,,,,,,,,,,,,,,,,,,,,,
190612020,1.7,,D,"beginning of scan?, poly 4_2 saturated",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,81077.55010862957,,,,,,,,,,,,,,,,,,,,,,,,,,,
190612021,1.103,,D,"new time, TS_SLOW is now channel 4_4, was 4_2. 4_4 now sat. so will abandon TS_SLOW",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-69918.19258558401,,,,,,,,,,,,,,,,,,,,,,,,,,,
190612022,1.103,,D,try again - 4_4 still saturated,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-66010.82513013805,,,,,,,,,,,,,,,,,,,,,,,,,,,
190612023,1.103,,D,try again - better,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,74497.87036765013,,,,,,,,,,,,,,,,,,,,,,,,,,,
190612024,1.1636,,D,"new time, not great",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,74585.70399354957,,,,,,,,,,,,,,,,,,,,,,,,,,,
190612025,1.1636,,D,"repeat, better?",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,75798.23306175196,,,,,,,,,,,,,,,,,,,,,,,,,,,
190612026,1.6126,,-D,scrubbed,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190612027,1.6126,,D,highest Itor time,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-65481.943038872196,,,,,,,,,,,,,,,,,,,,,,,,,,,
190613005,1.6126,,-,vacuum - trouble on poly4_2 and 4_4,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-133.37667397670458,,,,,,,,,,,,,,,,,,,,,,,,,,,
190613006,1.6126,,V,repeat - better,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-132.75145862380631,,,,,,,,,,,,,,,,,,,,,,,,,,,
190613007,1.6126,,D,low power deuterium - okay,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,23271.53245496862,,,,,,,,,,,,,,,,,,,,,,,,,,,
190613008,1.6126,,D,higher power - poly 4 issues,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,72644.1924273363,,,,,,,,,,,,,,,,,,,,,,,,,,,
190613009,1.6126,,D,repeat - better,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-67188.06450598328,,,,,,,,,,,,,,,,,,,,,,,,,,,
190613010,0.8474,,D,scan timepoint 1 - negative itor,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-66594.66726008338,,,,,,,,,,,,,,,,,,,,,,,,,,,
